0.525973183,-0.147515649,0.231951822,-0.032420464,-0.004527071,-0.000448937,0.517724447,-0.008606988,0.198748849,0.144097173,0.371133848,0.050759875,0.017017227,0.011132947,0.002916501,0.147798009,0.316214716,0.236146563,0.562362328,-0.201890512,0.232864963,-0.030473051,-0.008774194,-0.001596997,0.53262202,0.050732599,0.201947667,0.020763995,0.137740333,0.002576565,0.000289586,0.000123943,8.51E-06,0.021844252,0.099991747,0.055765199
0.538638643,-0.052686808,0.251522263,-0.02221035,-0.001153953,0.001018642,0.515355235,-0.193023708,0.15422356,0.086422901,0.369484145,0.032158477,0.009824905,0.006885064,0.002807603,0.116244443,0.345056821,0.197354765,0.555057811,-0.100676847,0.243262199,-0.024883095,-0.002936626,0.000841807,0.54409515,-0.217687876,0.149165975,0.007468918,0.136518533,0.001034168,9.65E-05,4.74E-05,7.88E-06,0.013512771,0.11906421,0.038948903
0.535716933,0.154675725,0.224065192,-0.018003713,-0.004805857,-0.000598014,0.481824092,-0.318933284,0.015786699,0.093820314,0.380805735,0.064760494,0.00671954,0.007836645,0.00336218,0.129520128,0.316417181,0.171422074,0.527583555,0.338070399,0.225700607,-0.013755933,-0.004841123,0.000501642,0.49683159,-0.443555043,-0.073876937,0.008802251,0.145013008,0.004193922,4.52E-05,6.14E-05,1.13E-05,0.016775464,0.100119833,0.029385528
0.550155786,-0.310655127,0.20607159,-0.018447055,0.002349688,0.000208217,0.561339565,0.083546675,0.243715653,0.089265618,0.254918244,0.065479081,0.007276667,0.004681217,0.00199511,0.061458006,0.282119969,0.125874509,0.529128219,-0.4363389,0.178630275,-0.017905031,0.003460164,-0.000494802,0.566482474,0.20317606,0.320392648,0.007968351,0.064983311,0.00428751,5.29E-05,2.19E-05,3.98E-06,0.003777087,0.079591677,0.015844392
0.527001823,0.33022089,0.237080073,-0.019335355,-7.71E-05,-0.000800383,0.451884611,-0.484170267,-0.018266647,0.101399605,0.215519402,0.051570302,0.004803642,0.009416167,0.004058195,0.113184118,0.187434039,0.101129621,0.512580677,0.437582861,0.230512298,-0.020172461,0.000369188,-0.000184594,0.420345956,-0.533888536,-0.039480984,0.01028188,0.046448612,0.002659496,2.31E-05,8.87E-05,1.65E-05,0.012810644,0.035131519,0.0102272
0.495581694,-0.346896459,0.267558756,-0.023608718,-0.004849133,-0.001236505,0.516983134,0.131394173,0.345677526,0.131356458,0.219095479,0.058378804,0.007427338,0.012981046,0.004980511,0.119409096,0.220292023,0.161745382,0.494826054,-0.421034703,0.270397107,-0.02330086,-0.001962222,-0.000555088,0.537377789,0.210393202,0.38326816,0.017254519,0.048002829,0.003408085,5.52E-05,0.000168508,2.48E-05,0.014258532,0.048528575,0.026161569
0.513064966,0.278223923,0.248653116,-0.023223412,-0.005247258,0.004885188,0.436778091,-0.479826407,-0.02393488,0.093225415,0.272600327,0.07704847,0.009874464,0.006004661,0.001168209,0.12063404,0.213548609,0.161636761,0.468047755,0.432650484,0.262841548,-0.02837293,-0.004745643,0.005065461,0.363788108,-0.578362189,-0.073120025,0.008690978,0.074310938,0.005936467,9.75E-05,3.61E-05,1.36E-06,0.014552572,0.045603008,0.026126443
0.528705344,-0.204499305,0.24735765,-0.020429903,0.000446663,0.000423193,0.526544532,0.051776784,0.223399544,0.127875347,0.317066464,0.037040936,0.007388774,0.008700214,0.002967214,0.093616931,0.344501809,0.203395661,0.52530096,-0.401906696,0.266335291,-0.017571966,-0.000360051,0.000386486,0.554623308,0.135832287,0.308826734,0.016352104,0.100531143,0.001372031,5.46E-05,7.57E-05,8.80E-06,0.00876413,0.118681497,0.041369795
0.553638274,0.067615045,0.251069188,-0.017276331,0.001391865,0.004541729,0.479498999,-0.324964687,0.073733794,0.091687672,0.354851114,0.04197062,0.007401099,0.006178895,0.004829649,0.124988665,0.324051676,0.166621348,0.565594125,0.023897874,0.267537262,-0.017771149,0.000252606,0.0065289,0.503330735,-0.342405602,0.045053369,0.008406629,0.125919313,0.001761533,5.48E-05,3.82E-05,2.33E-05,0.015622167,0.105009489,0.027762674
0.534534216,-0.018222559,0.194513365,-0.018605512,-0.013026466,-0.008713837,0.513620788,-0.152026219,0.117058216,0.131554682,0.381272597,0.055378706,0.004754208,0.012555539,0.006767714,0.134452586,0.38724693,0.20220536,0.577781262,-0.024064973,0.187782076,-0.019875638,-0.014205205,-0.005771843,0.532129374,-0.324542346,0.070449521,0.017306634,0.145368793,0.003066801,2.26E-05,0.000157642,4.58E-05,0.018077498,0.149960185,0.040887007
0.508509912,-0.221143835,0.243602762,-0.017229256,-0.00174979,0.002261962,0.549683927,-0.05621072,0.18926117,0.11389049,0.347163975,0.071985236,0.013502156,0.01332212,0.00738619,0.107495102,0.323688351,0.190563521,0.46848607,-0.22497705,0.253735836,-0.016777373,-0.00546052,0.003561864,0.570450982,-0.021053842,0.110322247,0.012971044,0.120522825,0.005181874,0.000182308,0.000177479,5.46E-05,0.011555197,0.104774148,0.036314455
0.548986781,0.122462472,0.218905124,-0.020946458,-0.012459378,-0.000752042,0.492100786,-0.312128576,0.010170007,0.098774883,0.349833727,0.053430165,0.010761099,0.009892444,0.003486486,0.13217963,0.357900017,0.12094212,0.570556961,0.294034381,0.226780473,-0.017876243,-0.011071243,0.000300296,0.465955913,-0.543182511,-0.042426053,0.009756478,0.122383637,0.002854783,0.000115801,9.79E-05,1.22E-05,0.017471455,0.128092422,0.014626996
0.455231486,-0.46120365,0.192697197,-0.019115149,0.00368415,0.001707586,0.511225505,0.215913136,0.280323114,0.103301092,0.237825769,0.080991765,0.009758801,0.012338787,0.004901434,0.083010576,0.258357002,0.09103776,0.450324229,-0.554374722,0.178989675,-0.014730882,0.008037088,0.000385327,0.487250986,0.33678299,0.319418869,0.010671116,0.056561097,0.006559666,9.52E-05,0.000152246,2.40E-05,0.006890756,0.066748341,0.008287874
0.483283782,0.302469776,0.300395485,-0.01889322,-0.003459195,0.002955536,0.445688181,-0.509449517,-0.004465345,0.09159463,0.24977308,0.060326268,0.008580297,0.006489487,0.002937381,0.116723807,0.175964092,0.083722258,0.465815127,0.423197909,0.322891627,-0.017004003,-0.0028009,0.003448364,0.391864668,-0.612325885,-0.039336875,0.008389576,0.062386591,0.003639259,7.36E-05,4.21E-05,8.63E-06,0.013624447,0.030963362,0.007009416
0.511070428,-0.360647561,0.250265103,-0.029398728,-0.003417426,0.000120461,0.537231464,0.09181983,0.273947886,0.082997093,0.229501595,0.037115302,0.010799053,0.010608663,0.00620048,0.094071959,0.258467136,0.190463473,0.481596157,-0.441223219,0.242885172,-0.028333035,0.00391376,0.000977472,0.52721466,0.210722864,0.296028696,0.006888517,0.052670982,0.001377546,0.00011662,0.000112544,3.84E-05,0.008849533,0.06680526,0.036276335
0.506553382,0.224935244,0.293715955,-0.018346996,-0.000105528,-0.001426982,0.489021672,-0.408719374,0.009115545,0.099250207,0.313137363,0.059072542,0.007932432,0.007639573,0.005953308,0.124870162,0.237471446,0.12800828,0.511762262,0.33244967,0.326321678,-0.018303024,0.003253854,0.000609109,0.522376744,-0.495455505,-0.032255656,0.009850604,0.098055008,0.003489565,6.29E-05,5.84E-05,3.54E-05,0.015592557,0.056392688,0.01638612
0.513264636,-0.139029048,0.249700958,-0.025097824,-0.008341614,-0.000532565,0.560453258,-0.012629637,0.167599499,0.105297136,0.380792693,0.06140828,0.016919605,0.01121934,0.004060919,0.096110089,0.322875411,0.195056894,0.517557897,-0.29747721,0.233140846,-0.018134238,-0.00584868,-0.000643533,0.529995193,0.149299883,0.250778901,0.011087487,0.145003075,0.003770977,0.000286273,0.000125874,1.65E-05,0.009237149,0.104248531,0.038047192
0.52530941,0.080748364,0.299868403,-0.016009759,-0.000669505,0.002709237,0.50859204,-0.236751852,0.134322509,0.082360327,0.377028896,0.064371543,0.019942378,0.004116216,0.00222634,0.100003625,0.324060192,0.161467296,0.554117068,-0.024942661,0.310987565,-0.009056565,-0.002505548,0.002574407,0.504753467,-0.243249225,0.140972812,0.006783223,0.142150789,0.004143696,0.000397698,1.69E-05,4.96E-06,0.010000725,0.105015008,0.026071688
0.521826462,0.057363524,0.265430016,-0.020893553,-0.004905529,0.001679912,0.514739631,-0.261524969,0.070626119,0.116907027,0.379525874,0.047180948,0.012077131,0.009975319,0.002984209,0.113671348,0.335292767,0.172104431,0.537532185,0.116725529,0.288174196,-0.01209516,-0.002321237,0.001534848,0.512741324,-0.413404879,-0.003681136,0.013667253,0.144039889,0.002226042,0.000145857,9.95E-05,8.91E-06,0.012921175,0.11242124,0.029619935
0.499176556,-0.216990236,0.283322709,-0.01852042,0.003334123,-0.007520503,0.550812981,-0.002177885,0.227198747,0.087448732,0.352064747,0.101464843,0.008984068,0.00663168,0.004275915,0.107105858,0.295123705,0.165626052,0.508017495,-0.290528011,0.260586253,-0.013108842,0.003976619,-0.007659897,0.574130183,0.027684036,0.28498879,0.007647281,0.123949586,0.010295114,8.07E-05,4.40E-05,1.83E-05,0.011471665,0.087098001,0.027431989
0.506590462,0.274642628,0.271058642,-0.021332375,-0.001867651,0.000277847,0.479932639,-0.419300863,-0.01259218,0.097820252,0.289542546,0.068612209,0.009844986,0.010408991,0.005282543,0.134099686,0.247473716,0.100640592,0.464954823,0.43021009,0.282361758,-0.021506952,0.001290733,0.002844643,0.444628622,-0.524622433,-0.03859232,0.009568802,0.083834886,0.004707635,9.69E-05,0.000108347,2.79E-05,0.017982726,0.06124324,0.010128529
0.524210473,-0.362674889,0.253047126,-0.025372984,-0.002820686,0.002711093,0.56640382,0.135761235,0.271259115,0.087239684,0.188969534,0.049073716,0.004647816,0.009457744,0.00513063,0.091008881,0.194417683,0.155581974,0.525006454,-0.417097779,0.255599293,-0.023622495,0.00217724,0.003630747,0.563678873,0.22627199,0.328532194,0.007610763,0.035709485,0.00240823,2.16E-05,8.94E-05,2.63E-05,0.008282616,0.037798235,0.024205751
0.516294404,0.291902814,0.278966454,-0.024125584,-0.005974352,0.000277763,0.509302768,-0.445868752,-0.05938669,0.105113474,0.224507568,0.052099895,0.0076513,0.009187623,0.002680272,0.093865476,0.165744275,0.086479969,0.499093874,0.336688712,0.295053596,-0.025111596,-0.002679327,0.000632545,0.52072636,-0.503449798,-0.066520108,0.011048842,0.050403648,0.002714399,5.85E-05,8.44E-05,7.18E-06,0.008810728,0.027471165,0.007478785
0.509211075,-0.302583777,0.237424805,-0.006299356,-0.008256411,0.004788709,0.543637803,0.063310957,0.250994288,0.112885245,0.299331068,0.064702487,0.010885663,0.011812727,0.007169145,0.110994302,0.27507806,0.187807511,0.511583266,-0.453482194,0.21788369,-0.009775155,-0.004887578,0.006957194,0.544110335,0.191399857,0.3502617,0.012743079,0.089599088,0.004186412,0.000118498,0.000139541,5.14E-05,0.012319735,0.075667939,0.035271661
0.50842786,0.11162714,0.294636849,-0.034267927,-0.004572318,0.004810978,0.483588001,-0.332090984,0.106913612,0.117927342,0.330619119,0.137271596,0.020800898,0.025349219,0.003739923,0.126794367,0.323876432,0.146005572,0.511701615,0.291000799,0.316609788,-0.029031774,0.003311087,0.00573432,0.490934654,-0.466014697,0.10519208,0.013906858,0.109309002,0.018843491,0.000432677,0.000642583,1.40E-05,0.016076812,0.104895943,0.021317627
0.558312763,-0.17722268,0.200797003,-0.026823634,-0.000320916,-0.002903438,0.544054963,0.003863273,0.162821803,0.110802106,0.32110271,0.076018862,0.012718055,0.015932867,0.006039904,0.109455752,0.32516664,0.232337945,0.58621638,-0.335098466,0.185591851,-0.030408607,-8.61E-05,-0.003901814,0.563859895,0.153025413,0.096959634,0.012277107,0.103106951,0.005778867,0.000161749,0.000253856,3.65E-05,0.011980562,0.105733344,0.053980921
0.510018742,-0.001170671,0.228785406,-0.021574628,0.002888485,0.001460814,0.489451245,-0.217093451,0.141530469,0.107267222,0.418624325,0.074125974,0.013890091,0.007592182,0.00483169,0.122647039,0.369523406,0.190333496,0.504479013,-0.061416228,0.21431932,-0.020985638,-0.000217403,0.000806648,0.540776536,-0.202425651,0.111049229,0.011506257,0.175246326,0.00549466,0.000192935,5.76E-05,2.33E-05,0.015042296,0.136547547,0.03622684
0.522408307,-0.052900993,0.233024926,-0.021785505,-0.003437767,0.003800245,0.518798405,-0.169112399,0.103029668,0.092601726,0.414243325,0.068621787,0.008197726,0.010466104,0.002682831,0.115134508,0.362450245,0.177290792,0.539913595,-0.094519565,0.259859909,-0.019946882,-0.000464933,0.003209681,0.524436143,-0.243714382,-0.009075649,0.00857508,0.171597532,0.00470895,6.72E-05,0.000109539,7.20E-06,0.013255955,0.13137018,0.031432025
0.513092461,-0.137412524,0.235099671,-0.020236971,-0.001459358,-0.012122565,0.530042751,-0.018388686,0.209652027,0.087647837,0.39321905,0.07280063,0.008087235,0.005067344,0.012692319,0.116059492,0.34134971,0.197335022,0.566817041,-0.270479197,0.272396476,-0.02102785,-0.000265361,-0.018099303,0.573668831,0.068213704,0.262302682,0.007682143,0.154621221,0.005299932,6.54E-05,2.57E-05,0.000161095,0.013469806,0.116519624,0.038941111
0.520009833,0.181784075,0.271160272,-0.015137002,-0.005374998,-0.001715445,0.507606717,-0.310253486,0.031340199,0.109272701,0.338672631,0.031891181,0.016890918,0.018309608,0.005930385,0.139153971,0.309564534,0.156028817,0.576922463,0.325010661,0.287466833,-0.012508183,0.004020724,-0.000590723,0.527078668,-0.399418364,-0.04208212,0.011940523,0.114699151,0.001017047,0.000285303,0.000335242,3.52E-05,0.019363828,0.0958302,0.024344992
0.544375674,-0.317830961,0.188108373,-0.027592632,-0.004015241,0.005909508,0.539013635,0.112722959,0.298320477,0.103740147,0.251170845,0.036283812,0.010115313,0.012465692,0.00312886,0.0749609,0.274492178,0.13344008,0.523610478,-0.451070163,0.184315084,-0.021958458,0.002110897,0.004615484,0.533753287,0.219864073,0.36812449,0.010762018,0.063086794,0.001316515,0.00010232,0.000155393,9.79E-06,0.005619136,0.075345956,0.017806255
0.538160532,0.274443178,0.238297659,-0.019242991,-0.001848549,-0.000689385,0.48252124,-0.448317986,-0.022846643,0.087472831,0.274847705,0.045503293,0.009406283,0.005513645,0.004477927,0.126509647,0.18424135,0.090634918,0.566893377,0.399061628,0.262209492,-0.015373997,-0.000491455,-0.0016904,0.475569219,-0.479316424,-0.052710847,0.007651496,0.075541261,0.00207055,8.85E-05,3.04E-05,2.01E-05,0.016004691,0.033944875,0.008214688
0.516395461,-0.411818098,0.207259738,-0.025471475,-0.002203136,0.002616112,0.552088343,0.150721335,0.278279385,0.070601397,0.177065393,0.084579038,0.015277772,0.008064851,0.006095437,0.088594331,0.221751708,0.119657457,0.522404624,-0.458120508,0.218375051,-0.023246467,0.000373488,0.003004216,0.550806341,0.254078956,0.326054677,0.004984557,0.031352153,0.007153614,0.00023341,6.50E-05,3.72E-05,0.007848956,0.04917382,0.014317907
0.515800864,0.26902995,0.285795474,-0.024001829,0.0007747,-0.000970562,0.477473093,-0.437526317,-0.000419969,0.061937658,0.28097018,0.037962162,0.019851242,0.00913586,0.006226482,0.111042178,0.221165002,0.11799743,0.503239352,0.404995846,0.271883766,-0.021414913,0.004777224,0.000298577,0.461915792,-0.503756068,-0.043955993,0.003836273,0.078944242,0.001441126,0.000394072,8.35E-05,3.88E-05,0.012330365,0.048913958,0.013923393
0.507428113,-0.338209034,0.209334275,-0.026198968,-0.004479917,0.00324951,0.549705937,0.082454784,0.266957621,0.100384427,0.284296589,0.087280869,0.012918815,0.013793116,0.01157453,0.070907569,0.267333187,0.166871687,0.493276837,-0.481876487,0.255272305,-0.027489011,0.00118462,0.000399319,0.542163242,0.160193668,0.33972404,0.010077033,0.080824551,0.00761795,0.000166896,0.00019025,0.00013397,0.005027883,0.071467033,0.02784616
0.531304725,0.260014672,0.244641192,-0.016379515,0.004346696,-0.005387992,0.44691737,-0.424227714,0.029969329,0.096838582,0.295202383,0.061778916,0.014428253,0.006950109,0.00497172,0.111014365,0.269110122,0.154839426,0.503045898,0.402734286,0.244077768,-0.008442375,0.007282576,-0.003843171,0.399915225,-0.592540208,-0.044208551,0.009377711,0.087144447,0.003816634,0.000208174,4.83E-05,2.47E-05,0.012324189,0.072420258,0.023975248
0.539092648,-0.328116295,0.214843836,-0.026359445,-0.00923039,0.002249584,0.541562888,0.063273873,0.260283917,0.08366193,0.271153663,0.068257679,0.00734633,0.012198622,0.005575312,0.072171488,0.27573359,0.151920582,0.521764497,-0.466186337,0.245431365,-0.029364456,-0.00805239,0.003820917,0.56549574,0.079654786,0.289277721,0.006999319,0.073524309,0.004659111,5.40E-05,0.000148806,3.11E-05,0.005208724,0.076029013,0.023079863
0.544100323,0.244817089,0.205796224,-0.014888925,0.006446525,0.003863101,0.445993369,-0.403532556,0.063017708,0.090227125,0.331052192,0.056924299,0.013369548,0.00606745,0.003862037,0.104297406,0.287610606,0.144444439,0.531118755,0.410410957,0.191558875,-0.012104737,0.004083919,0.00333081,0.42227258,-0.534774336,0.030526559,0.008140934,0.109595554,0.003240376,0.000178745,3.68E-05,1.49E-05,0.010877949,0.08271986,0.020864196
0.501500972,-0.25059942,0.232548216,-0.025048391,-0.001769229,0.002418452,0.529147586,-0.060644475,0.190240922,0.081555352,0.36947618,0.088992272,0.010008556,0.011475155,0.006924203,0.087052013,0.347958743,0.176347445,0.459865133,-0.484698021,0.232007534,-0.025501561,-0.001260419,-0.000457375,0.536807899,-0.00041507,0.225590558,0.006651275,0.136512648,0.007919624,0.000100171,0.000131679,4.79E-05,0.007578053,0.121075287,0.031098421
0.560155097,-0.020239945,0.212601134,-0.022367632,0.005153891,0.000112821,0.515050482,-0.200667818,0.116958744,0.105612865,0.367496274,0.061525665,0.007579804,0.022926861,0.006759111,0.111368794,0.355776953,0.176817809,0.550023819,0.094090176,0.196371999,-0.020484003,-0.000628967,-0.002975292,0.532889055,-0.366579945,0.043621287,0.011154077,0.135053512,0.003785408,5.75E-05,0.000525641,4.57E-05,0.012403008,0.12657724,0.031264538
0.571158295,0.063365299,0.228423392,-0.022566368,-0.001010007,-0.004401218,0.514667708,-0.182222312,0.126635716,0.118332977,0.328430551,0.05901381,0.010933488,0.009914889,0.005429348,0.098629123,0.352074355,0.208922017,0.618748315,0.207335502,0.228426178,-0.019722295,-0.007430605,-0.003516887,0.519091958,-0.31444148,0.011773322,0.014002693,0.107866627,0.00348263,0.000119541,9.83E-05,2.95E-05,0.009727704,0.123956351,0.043648409
0.518226772,-0.298251024,0.238091333,-0.021128146,-0.00443053,0.006935003,0.52753084,0.026424754,0.260871372,0.09934927,0.312322698,0.0505549,0.006159011,0.009451662,0.003704263,0.065262769,0.313012392,0.160923236,0.49423242,-0.471499802,0.248411646,-0.020011232,-0.002038816,0.006264722,0.530550998,0.125423981,0.327790233,0.009870277,0.097545468,0.002555798,3.79E-05,8.93E-05,1.37E-05,0.004259229,0.097976757,0.025896288
0.551763286,0.272624354,0.203804307,-0.018988339,-0.010781326,-0.000442765,0.49228218,-0.435863886,-0.057169171,0.091549582,0.263593572,0.046416887,0.007995903,0.010801606,0.003824424,0.115614602,0.200071475,0.100123293,0.548429027,0.351568931,0.216869388,-0.01641688,-0.005761785,0.000122819,0.508518672,-0.47199743,-0.076393666,0.008381326,0.069481571,0.002154527,6.39E-05,0.000116675,1.46E-05,0.013366736,0.040028595,0.010024674
0.513331506,-0.37002176,0.256987764,-0.020870003,-0.001865,0.000737117,0.546988857,0.158990382,0.299935206,0.086656699,0.168565334,0.04587723,0.014174078,0.016300449,0.003053533,0.10581917,0.213459954,0.152935725,0.507198422,-0.431141495,0.247289145,-0.01974846,0.002280454,0.000587888,0.567714749,0.212857241,0.330590643,0.007509384,0.028414272,0.00210472,0.000200904,0.000265705,9.32E-06,0.011197697,0.045565152,0.023389336
0.542824131,0.264899795,0.262292931,-0.018336223,-0.004918074,-0.000777923,0.487270261,-0.440208027,-0.006849578,0.084736216,0.257213571,0.039250159,0.003501683,0.006379563,0.002639654,0.103472935,0.196480439,0.10246159,0.505494633,0.418141256,0.264175322,-0.019682977,-0.006672742,-0.000665598,0.424648025,-0.529376213,-0.048475431,0.007180226,0.066158821,0.001540575,1.23E-05,4.07E-05,6.97E-06,0.010706648,0.038604563,0.010498377
0.54071695,-0.235954012,0.231460302,-0.024389883,-0.003904607,-0.002236853,0.546911681,0.055252991,0.265024832,0.114347882,0.294524808,0.042649568,0.013393564,0.008468944,0.003281392,0.091061863,0.281019983,0.190244046,0.570620799,-0.330733649,0.230140394,-0.021291519,-0.003983146,-0.003519296,0.551619474,0.205394105,0.388508329,0.013075438,0.086744863,0.001818986,0.000179388,7.17E-05,1.08E-05,0.008292263,0.078972231,0.036192797
-0.052805474,-0.010565787,0.420337161,-0.101962297,-0.047130705,-0.009758275,0.155403246,-0.083633024,0.43040963,0.151850723,0.478655196,0.295790271,0.041526461,0.038268727,0.015897712,0.107142838,0.42208109,0.242015787,-0.09225973,0.268642826,0.56856807,-0.097446119,-0.043743838,-0.004104675,0.096533891,-0.394832046,0.539572476,0.023058642,0.229110796,0.087491884,0.001724447,0.001464495,0.000252737,0.011479588,0.178152447,0.058571641
0.374647153,-0.596381158,-0.165156927,-0.018620906,-0.019766209,-0.00177665,0.42486049,0.250560288,-0.091212773,0.153511682,0.13768341,0.157952689,0.057484237,0.029614094,0.025811123,0.15182594,0.240144408,0.267030418,0.420528872,-0.621671402,-0.196142819,-0.013212409,-0.006041134,-0.004675034,0.451400203,0.238493468,-0.219029303,0.023565837,0.018956721,0.024949052,0.003304438,0.000876995,0.000666214,0.023051116,0.057669337,0.071305244
